,timestamp,open,high,low,close,volume,sma_5,sma_20,sma_50,sma_200,macd,macd_signal,bb_upper_band,bb_lower_band,bb_mavg,roc,rsi,stoch,stoch_signal,stoch_rsi,awesome_osc,ultimate_osc
106,1632700800000,43170.6,44357.1,42090.6,42137.0,4664.1897218,43130.759999999995,45109.675,46765.492,,-1153.0490802454733,-721.4210092663604,49417.95564353972,40801.39435646029,45109.675,-12.441323821852999,41.166933672051236,27.803662368620653,33.48575143569183,0.340541506019869,-3674.6373529411794,54.5869741646361
107,1632787200000,42137.1,42762.2,40875.0,41018.9,4930.35077988,42361.4,44858.215000000004,46660.49,,-1308.323611919579,-838.8015297970042,49492.77142981062,40223.658570189386,44858.215000000004,-14.076030717281188,38.686915297932735,15.688590313143369,27.498464983566297,0.21381390334124487,-3927.7532352941125,53.58904947212611
108,1632873600000,41018.9,42593.0,40752.1,41536.9,4430.32196559,42108.0,44615.405,46579.602,,-1373.745839163741,-945.7903916703517,49408.97765407534,39821.83234592466,44615.405,-12.184700731285005,40.47600552000344,21.30133275544481,21.597861812402943,0.30523544972368877,-3995.4797058823606,48.441989108796584
109,1632960000000,41529.8,44123.0,41413.0,43817.2,5523.72841445,42336.12,44563.75,46545.53,,-1227.443073167975,-1002.1209279698764,49368.33707341213,39759.16292658787,44563.75,-9.269888598997811,47.709509172615356,46.009318452703404,27.666413840430533,0.6748635889460065,-3755.341176470596,50.24240660366966
110,1633046400000,43819.1,48466.6,43293.6,48144.5,7803.05571118,43330.9,44712.45,46620.115999999995,,-753.6327229072704,-952.4232869573552,49760.84926966944,39664.05073033056,44712.45,1.909297772133143,58.11235730661292,92.89738866616102,53.40267995810308,1.0,-2961.012352941172,59.691843084366106
111,1633132800000,48148.8,48333.0,47436.1,47631.6,4410.7626061,44429.81999999999,44792.755,46616.594000000005,,-414.7404801342709,-844.8867255927383,49971.55861646384,39613.95138353616,44792.755,10.72326853965494,56.67320198340645,90.61333693061738,76.50668134982728,0.9390439252542414,-2005.1120588235353,57.41851253374091
112,1633219200000,47631.6,49219.4,47099.9,48204.2,6402.40249901,45866.88,44956.05,46639.25,,-98.8227345983396,-695.6739273938587,50344.62129469389,39567.478705306115,44956.05,18.349439239486955,57.92593066800077,89.47804817379044,90.99625792352295,0.9921038153876789,-745.9726470588139,55.210908640254324
113,1633305600000,48204.2,49500.0,46909.0,49223.7,10547.59204229,47404.240000000005,45061.795,46684.115999999995,,231.14498893663404,-510.3101441277601,50692.75170112095,39430.83829887905,45061.795,13.011405901314147,60.13598058452077,97.21724242119043,92.43620917519941,1.0,538.7820588235336,64.43475821709619
114,1633392000000,49223.7,51887.0,49034.7,51462.3,8635.52576385,48933.259999999995,45228.695,46795.622,,665.6103565046433,-275.12604400127947,51386.10975019338,39071.28024980662,45228.695,14.702991372028087,64.54046027081259,96.24790175810585,94.31439745102891,1.0,1999.5152941176493,71.5384098910664
115,1633478400000,51462.3,55770.5,50386.1,55314.7,11486.42891407,50367.3,45607.5,47008.23,,1305.7321076590088,41.04558633077818,53119.18145251108,38095.81854748892,45607.5,29.22817780622793,70.5672256484439,96.97895608947803,96.81470008959144,1.0,3333.55529411765,76.05666834808416
116,1633564800000,55314.7,55329.4,53376.8,53778.6,10752.3730524,51596.7,45931.415,47189.636,,1669.8339684476523,366.803262754153,54225.14366743897,37637.68633256103,45931.415,26.01425605601196,65.76730523711015,86.79768019884008,93.34151268214133,0.8494393448946841,4489.666764705878,71.17288061440317
117,1633651200000,53778.6,56138.6,53613.0,53949.7,7651.65082346,52745.8,46214.2,47333.316000000006,,1949.7185150091536,683.3863132051531,55170.10771926548,37258.29228073452,46214.2,24.96861289859302,66.0443552519859,85.7749096675245,89.85051531861421,0.8581296622670591,5688.262941176465,63.04191176776244
118,1633737600000,53949.7,55500.0,53650.0,54947.7,5550.55627868,53890.6,46599.46000000001,47445.882000000005,,2226.3948006056744,991.9880106852574,56328.68948015922,36870.23051984079,46599.46000000001,30.402496618174048,67.68705736162768,92.26065143362187,88.27774709999547,0.9096568303397952,6847.599705882356,64.54685856179958
119,1633824000000,54948.5,56505.5,54095.0,54663.6,7530.77617975,54530.86,47181.71000000001,47562.727999999996,,2395.1287018496005,1272.616148918126,57367.16066001497,36996.259339985045,47181.71000000001,33.26442201034156,66.69785739666784,88.30792082978911,88.78116064364515,0.8786282752823323,7715.422352941183,61.13009974248773
120,1633910400000,54663.6,57840.0,54414.4,57471.9,8509.49678506,54962.3,48018.785,47727.418,,2724.056644968354,1562.9042481281717,58686.22840641652,37351.341593583486,48018.785,38.36347921968177,71.18128373844728,97.84584413532383,92.80480546624494,1.0,8077.327352941182,63.79963258682394
121,1633996800000,57471.9,57670.0,53889.0,56004.5,9377.44869964,55407.48,48641.19,47857.943999999996,,2833.662792483403,1817.0559569992179,59641.94223462466,37640.43776537535,48641.19,27.813963466401333,66.16850126628776,89.25848114747863,91.80408203753052,0.8367452515330582,8071.247058823537,61.69795923618146
122,1634083200000,56001.1,57764.4,54222.5,57367.2,8390.88650677,56090.979999999996,49266.265,48052.038,,2995.949514411339,2052.834668481642,60748.05318220835,37784.47681779165,49266.265,19.156289918890003,68.39443880481952,97.12181165154927,94.74204564478391,0.8812682472809449,8013.802058823523,60.64767786056574
123,1634169600000,57367.2,58529.9,56795.0,57344.9,8171.99928721,56570.42,49993.315,48219.272000000004,,3087.1764388345327,2259.7030225522203,61587.17067725852,38399.45932274149,49993.315,20.392554522627844,68.31522542709449,92.22252121578073,92.86760467160288,0.8024509125503806,8275.794999999991,60.56415430346436
124,1634256000000,57344.8,62947.4,56861.8,61673.9,14303.10108925,57972.48,50943.18,48516.16,,3468.8023603759502,2501.5228901169667,63083.561579769215,38802.798420230785,50943.18,27.94300081735617,74.49153978004638,92.05968176376696,93.80133821036566,1.0,8768.765,66.4552946962216
125,1634342400000,61673.4,62358.0,60154.4,60878.4,6574.03323818,58653.780000000006,51828.56999999999,48752.64599999999,,3664.807827562232,2734.1798776060195,64153.841697305485,39503.2983026945,51828.56999999999,23.677009245546362,71.72469520772017,87.09971069433361,90.46063789129376,0.83297658699949,9333.810588235297,64.08142768770804
126,1634428800000,60878.5,61701.0,58977.0,61526.2,6360.1859356,59758.119999999995,52798.02999999999,49005.37,,3828.2855260408032,2953.0010072929767,64970.80336338764,40625.25663661234,52798.02999999999,19.555869053656743,72.6166639014701,91.13876695929767,90.0993864724661,0.8693972242362635,9797.904705882349,69.34674084581363
127,1634515200000,61526.2,62694.0,59868.3,62027.8,10122.65529179,60690.240000000005,53848.475,49270.66199999999,,3952.7528336688483,3152.9513725681513,65383.2408278571,42313.709172142895,53848.475,12.136195260934265,73.31852853820065,93.39021182085433,90.5428964914952,0.8821222118909542,10404.387352941172,68.48296348611362
128,1634601600000,62027.7,64472.4,61324.6,64285.4,11177.27316502,62078.340000000004,54985.9,49616.75,,4185.317785985186,3359.4246552515588,65910.4954193279,44061.304580672106,54985.9,19.537139308200665,76.2669810792342,98.67246899469697,94.40048259161631,1.0,11000.717941176466,72.43907776417629
129,1634688000000,64285.4,66985.9,63500.0,66007.2,9866.21035018,62945.0,56095.4,49994.984,,4457.182431976791,3578.9762105966056,66761.63939708838,45429.16060291162,56095.4,22.34952186944506,78.24180183473223,92.8084884378835,94.9570564178116,1.0,11554.36588235294,70.04028721064911
130,1634774400000,66007.2,66663.4,62015.3,62210.1,13446.64232873,63211.33999999999,56798.68000000001,50262.88,,4316.48513260296,3726.477994997877,67124.60857317928,46472.75142682073,56798.68000000001,13.21693173690619,65.33112900704938,64.28747691226287,85.25614478161445,0.0,11674.098823529399,62.523960088153785
131,1634860800000,62210.0,63734.9,60011.0,60699.0,7920.7081848,63045.9,57452.05,50491.882000000005,,4036.5179022376833,3788.4859764458383,66999.44019554561,47904.6598044544,57452.05,11.040985226000485,61.01613143720239,52.85732496494427,69.98443010503021,0.0,11570.360882352936,55.5196375825843
132,1634947200000,60698.6,61748.0,59611.0,61296.2,5726.7403579,62899.58,58106.65,50717.586,,3818.810039105476,3794.550788977766,66783.60838563263,49429.69161436737,58106.65,6.654208404455039,62.082032078979985,56.55689514312548,57.90056567344421,0.061878615878453454,11065.085294117649,58.18649035716538
133,1635033600000,61296.2,61487.6,59517.2,60854.0,6347.26203678,62213.3,58688.165,50936.614,,3569.4467840690777,3749.5299879960285,66412.48984487158,50963.84015512841,58688.165,8.65912560597809,60.75734231474637,53.18052363536412,54.19824791447795,0.0,10127.32558823529,56.722741181517456
134,1635120000000,60853.9,63710.7,60658.1,63082.8,6855.90269929,61628.42,59269.19,51162.91,,3511.195267626659,3701.863043922155,66461.87882015624,52076.50117984376,59269.19,9.963184537505763,64.8306703924668,70.19829119868065,59.97856999239008,0.23296848684766933,8910.471470588229,57.17350493843605
135,1635206400000,63082.9,63287.1,59850.0,60329.6,7083.21685898,61252.31999999999,59519.935,51316.157999999996,,3205.9145038312927,3602.673335903983,66489.91174925107,52549.95825074892,59519.935,5.204822050435168,56.96476634527946,47.84853565664323,57.075783496896,0.0,7789.11882352941,49.44767033519781
136,1635292800000,60330.2,61488.2,57963.0,58408.2,10951.76216266,60794.159999999996,59751.415,51547.087999999996,,2776.92570594226,3437.5238099116386,66233.76406103495,53269.065938965054,59751.415,-5.2951086277988,52.20440428771791,15.829808947197971,44.625545267507285,0.0,6897.753235294105,42.216253576090494
137,1635379200000,58408.2,62509.0,57820.0,60590.7,11497.5116225,60653.06,60083.465000000004,51837.94,,2583.28005852559,3266.675059634429,65998.59145791286,54168.33854208715,60083.465000000004,-0.47258140818419075,56.63714827640307,36.831915923390696,33.50342017574396,0.1702452781880829,6287.372352941165,48.97666226484417
138,1635465600000,60590.7,62961.9,60193.0,62253.3,7686.96940269,60932.92,60448.74500000001,52155.14399999999,,2534.75335404215,3120.2907185159734,65937.04377629679,54960.44622370323,60448.74500000001,1.1817729682639362,59.703161033748,48.36731799386864,33.67634762148577,0.2879994720090591,5935.414705882358,52.870626828411396
139,1635552000000,62253.2,62368.0,60644.0,61855.9,4843.74001393,60687.54,60808.36,52495.25600000001,,2436.146353617325,2983.461845536244,65636.04766280513,55980.67233719488,60808.36,-0.2771338012955505,58.635963150195536,44.03168264982166,43.076972189026996,0.24701235409047742,5236.043529411771,52.73924941989568
140,1635638400000,61855.9,62397.0,59964.0,61293.6,6690.53246045,60880.340000000004,60999.44500000001,52817.718,,2286.2719646392798,2844.023869356851,65579.9703809908,56418.919619009226,60999.44500000001,-4.653933863676672,57.08119515793187,37.896987748066216,43.4319961305855,0.18729947420467843,4630.296764705883,51.40955833359719
141,1635724800000,61293.9,62440.6,59381.2,60897.5,7994.8764235,61378.2,61244.09500000001,53115.157999999996,,2111.1969081506104,2697.4584771156033,65213.2235847023,57274.96641529772,61244.09500000001,-7.741125210583085,55.95563985965183,33.575535408415995,38.50140193543462,0.14407106413613427,4305.8185294117575,48.32753101468596
142,1635811200000,60898.0,64281.4,60635.0,63221.9,7904.42163069,61904.44,61536.83,53480.83,,2135.392839298802,2585.045349552243,65168.28785551764,57905.37214448236,61536.83,1.6264240051052852,60.83599657384096,58.934747269771705,43.46909014208464,0.3315074892003877,4153.215882352946,53.1423219779874
143,1635897600000,63221.9,63506.8,60400.0,62894.0,7189.0729254,62032.58,61814.284999999996,53796.53400000001,,2103.857539323173,2488.807787506429,64934.13879546875,58694.43120453124,61814.284999999996,3.616204550322081,59.82886261151008,57.37612230590048,49.962134994696065,0.5808347845189273,3664.129411764712,59.138166878915534
144,1635984000000,62893.9,63086.9,60700.0,61401.9,6264.95293998,61941.780000000006,61800.685,54062.086,,1936.1468907460003,2378.2756081543434,64925.235936230805,58676.13406376919,61800.685,0.17244135851815345,55.33932447422169,55.435354567121685,57.248741380931286,0.2482856103693793,3270.6385294117645,58.54746579677793
145,1636070400000,61401.9,62604.0,60730.0,60947.9,5158.7145403,61872.64,61804.159999999996,54326.272000000004,,1746.4687827069429,2251.9142430648635,64924.752376072334,58683.56762392766,61804.159999999996,0.15430374338581104,54.01126395858525,48.40901352648034,53.74016346650083,0.14310324650830578,2962.572352941177,54.91494868788571
146,1636156800000,60947.7,61555.0,60050.0,61467.1,4279.71051737,61986.56,61801.204999999994,54609.608,,1619.3754640700063,2125.4064872658923,64922.95633313029,58679.4536668697,61801.204999999994,-2.561236977432841,55.33149205777241,56.44442380908159,53.429597300894535,0.24766528315749384,2569.043823529406,56.05295796323056
147,1636243200000,61467.1,63277.2,61326.7,63264.8,4848.40462337,61995.14,61863.05499999999,54909.024,,1644.752773239692,2029.2757444606523,65048.676242693604,58677.43375730638,61863.05499999999,4.8652734312841535,59.65066952765387,84.26656761692514,63.04000165082902,0.5897440445307366,2123.162941176466,59.655181671742035
148,1636329600000,63267.9,67795.7,63267.9,67509.5,8888.36246772,62918.240000000005,62024.259999999995,55314.363999999994,,1984.5002060850093,2020.320636785524,65929.02012856114,58119.49987143886,62024.259999999995,15.58222989237813,67.61365623390616,97.13102839900962,79.28067327500544,1.0,2395.579705882352,65.91111771793905
149,1636416000000,67509.4,68500.1,66171.6,66941.7,6584.72224006,64026.2,62070.985,55792.82600000001,,2182.7741183588587,2052.811333100191,66182.17701462311,57959.792985376895,62070.985,10.48180661388629,65.74455627988758,85.4083763260643,88.93532411399968,0.8787027455618354,3064.719999999994,63.67937569680721
150,1636502400000,66943.0,69028.0,62540.0,64892.2,9142.52216948,64815.06,62205.090000000004,56276.06199999999,,2149.749130899807,2072.1988926601143,66496.70314607932,57913.476853920685,62205.090000000004,4.238972070556893,59.36532731697476,63.099571734475354,81.87965881984975,0.39361189193929486,3551.9170588235284,56.85367883740236
151,1636588800000,64892.2,65589.9,64109.1,64769.2,5477.97392122,65475.48,62408.6,56700.318,,2089.564321569793,2075.67197844205,66780.50447242399,58036.69552757602,62408.6,4.709817495178303,58.99535597095396,55.8527179997512,68.12022202009695,0.366412900869757,4067.972941176464,58.06786186124644
152,1636675200000,64770.9,65472.7,62263.9,64134.1,7482.04893344,65649.34,62550.494999999995,57085.68600000001,,1967.9350342420585,2054.124589602052,66952.88017736701,58148.10982263298,62550.494999999995,4.634252189461869,57.01938994127661,49.26918770991416,56.073825814713565,0.22114683371902588,4107.910588235303,59.869520673130125
153,1636761600000,64134.1,64963.5,63369.3,64370.6,3122.4147716,65021.56,62726.325,57517.02,,1869.0809198486313,2017.1158556513678,67124.53689570271,58328.113104297285,62726.325,5.703189786116012,57.589046886159295,51.72077787452834,52.28089452806457,0.2630260071285612,3574.0614705882326,58.63087322994436
154,1636848000000,64370.6,65511.1,63569.8,65505.2,4154.61041457,64734.259999999995,62847.44499999999,57973.592000000004,,1860.8404493711641,1985.8607743953273,67408.6512033963,58286.2387966037,62847.44499999999,3.6115649798566567,60.30705331270738,63.48219098561179,54.82405219001809,0.4628442722935367,2767.5329411764687,59.259912948186106
155,1636934400000,65505.1,66361.0,63368.0,63611.8,5905.16464088,64478.18000000001,63011.55500000001,58382.416,,1682.1376254999777,1925.1161446162575,67432.61965525002,58590.490344750004,63011.55500000001,1.141285337234081,54.0785749205173,39.672532858097604,51.625167239412576,0.004948464988336491,2316.427058823523,49.20975104358174
156,1637020800000,63610.4,63613.5,58557.5,60060.8,12811.67529256,63536.5,63094.185,58740.892,,1239.6879757376519,1788.0305108405364,67219.92340434664,58968.446595653346,63094.185,-2.1841343671775606,44.74494077143522,14.357480540566382,39.17073479475859,0.0,1413.8608823529503,46.27701861688401
157,1637107200000,60060.8,60822.7,58358.6,60345.0,8818.93649377,62778.68000000001,63081.9,59127.414000000004,,901.5831165137497,1610.7410319751793,67238.72930849955,58925.070691500456,63081.9,-0.9892055345631293,45.554861890864586,18.617729206890747,24.215914201851575,0.03541611774209629,501.61911764706747,50.19660399849166
158,1637193600000,60345.0,60951.2,56473.3,56877.7,10628.04419424,61280.1,62813.119999999995,59434.23,,349.817963372363,1358.5564182546163,67768.05320665383,57858.18679334616,62813.119999999995,-7.466433262672228,38.19841580828476,3.221104446940144,12.065438064799087,0.0,-554.1417647058697,44.756302476512325
159,1637280000000,56877.8,58331.0,55600.0,58048.5,7300.18026852,59788.759999999995,62622.75,59718.856,,6.933949220299837,1088.231924447753,67985.90829134297,57259.591708657026,62622.75,-8.245185316321244,41.62630283352525,18.234286565385762,13.357706739738878,0.11653438746856953,-1942.934705882355,48.44086786113329
160,1637366400000,58049.2,59850.0,57355.0,59707.4,5298.84125541,59007.880000000005,62543.43999999999,59950.114,,-129.4524886392319,844.6950418303561,68028.40415062128,57058.47584937869,62543.43999999999,-11.557040120279366,46.18124353984952,30.588322907357767,17.34790463989455,0.27138407220399674,-3144.2611764705944,51.232933301591
161,1637452800000,59707.4,60039.0,58500.1,58595.3,5219.27870896,58714.780000000006,62428.329999999994,60169.388,,-323.54724777546653,611.0465839091916,68138.63372926001,56718.02627073998,62428.329999999994,-12.468162595213439,43.71839312426689,22.306374739350634,23.70966140403138,0.18765705247046344,-3448.286470588224,45.675403473332445
162,1637539200000,58595.6,59497.9,55630.0,56245.1,10321.50930412,57894.8,62079.490000000005,60330.206,,-659.4089850158052,356.9554701241922,68375.62590034402,55783.35409965598,62079.490000000005,-13.32533031704889,38.986525282534416,4.804140601727722,19.232946082812038,0.028610522590709824,-3696.7279411764684,43.10508424970519
163,1637625600000,56245.0,57858.9,55320.0,57540.2,8213.71933915,58027.3,61811.8,60496.53599999999,,-811.7210699190255,123.22016211554865,68395.34319223325,55228.25680776675,61811.8,-11.161169197705084,42.66901054551787,16.196381674934322,14.43563233867089,0.20221032328829913,-3866.7732352941166,49.39974285804154
164,1637712000000,57540.2,57722.3,55868.0,57136.9,8073.10180735,57844.98,61598.55,60610.028,,-953.9755971803097,-92.21898974362303,68490.463603202,54706.636396798,61598.55,-10.91026458623415,41.822495266138894,16.455936962231696,12.485486412964576,0.16392142922100802,-3678.955000000009,49.278509318361024
165,1637798400000,57136.9,59400.0,57000.0,58952.4,7071.33910299,57693.98,61498.775,60682.782,,-909.7308467761322,-255.7213611501249,68482.642538227,54514.90746177301,61498.775,-8.41719667052971,46.926946069704066,32.89919391359479,21.850504183586935,0.39480181714830903,-3651.4270588235377,58.33610583311964
166,1637884800000,58956.3,59154.9,53500.0,53723.3,11686.737015,56719.58,61111.58500000001,60681.676,,-1281.8350355275397,-460.9440960256079,68874.71214317503,53348.457856824985,61111.58500000001,-17.98620567527463,36.88788556705729,1.736256900707588,17.030462592178022,0.0,-4111.845588235301,44.33979846661881
167,1637971200000,53720.3,55288.0,53600.0,54714.7,5249.00161985,56413.5,60684.08,60696.975999999995,,-1479.6758097854545,-664.6904387775772,68856.70880072261,52511.45119927739,60684.08,-13.986555953455184,39.529217715266036,9.444833216701634,14.693428010334666,0.11278505610855243,-4557.647352941181,41.768443315589835
168,1638057600000,54713.6,57443.9,53235.6,57275.5,6760.09876093,56360.56,60172.380000000005,60743.532,,-1413.5365211295648,-814.4596552479748,67837.29525343892,52507.46474656109,60172.380000000005,-4.63746736640205,45.835019405704415,30.779252441830348,13.986780853079852,0.5204639357203157,-4606.274117647059,50.31382002920685
169,1638144000000,57275.5,58882.3,56664.5,57777.4,7082.70991428,56488.659999999996,59714.165,60805.808,,-1305.5717049902887,-912.6820651964376,66777.70016909915,52650.629830900856,59714.165,-4.254867843234731,47.0015183952616,43.764152670578845,27.996079443036937,1.0,-4299.0020588235275,54.87911867203239
170,1638230400000,57777.4,59200.0,55877.1,56928.1,8159.20676608,56083.8,59315.96,60794.932,,-1273.8560033998,-984.9168528371101,66057.5683052637,52574.351694736295,59315.96,0.0886111780188043,45.22656092410625,47.857587225880046,40.80033077942974,0.824498525771526,-4366.9670588235385,50.57178004783509
171,1638316800000,56937.8,59038.7,56450.0,57187.5,7271.29380829,56776.64,58936.875,60818.592000000004,,-1213.7977642232072,-1030.6930351143296,65248.21114122243,52625.53885877757,58936.875,-1.483242461045505,45.898574891494945,51.21960702991345,47.613782308790775,0.8909448738646287,-4012.4061764705984,47.075633139028746
172,1638403200000,57187.5,57372.8,55752.5,56484.6,5966.00951244,57130.619999999995,58554.4,60800.94,,-1208.9829299484045,-1066.3510140811445,64474.56185420639,52634.23814579361,58554.4,-5.397655901948506,44.312079989918765,47.75553399770702,48.94424275116683,0.734077907411995,-3441.1820588235278,46.08143148847434
173,1638489600000,56484.7,57600.0,51367.0,53630.4,7908.19557208,56401.6,58017.39,60726.65,,-1419.118510730841,-1136.9045134110838,63672.327323401594,52362.452676598405,58017.39,-8.473205188812075,38.493669767712554,26.100092250922525,41.69174442618099,0.15877422365751181,-3405.8879411764647,49.399925171016555
174,1638576000000,53611.6,53855.0,40589.0,49166.5,16833.46632698,54679.42,57200.455,60476.502,,-1923.676945694504,-1294.258999867768,63011.046707726535,51389.86329227347,57200.455,-12.585274094987827,31.522343125633355,44.10025706940874,39.31862777267943,0.0,-5105.623823529415,52.981376021499955
175,1638662400000,49166.5,49691.2,47726.0,49398.1,9988.97117996,53173.420000000006,56489.77,60246.89600000001,,-2278.5888027663823,-1491.1249604474908,62464.46355568971,50515.07644431028,56489.77,-14.150281020921025,32.20832284424384,46.58705688855512,38.92913540296212,0.04431629635698012,-6512.722647058828,51.61012037791085
176,1638748800000,49398.5,50900.0,47120.3,50442.4,12838.49072385,51824.4,56008.85,60025.22,,-2447.3808411814825,-1682.3761365942892,62296.57714341201,49721.12285658799,56008.85,-11.716596455180452,35.35304212512132,52.38105363882835,47.6894558655974,0.2474743604075726,-7864.031764705876,55.447412189829386
177,1638835200000,50442.4,51930.7,50026.6,50582.3,8839.33799491,50643.94,55520.715000000004,59796.31,,-2540.574821806629,-1854.015873636757,61901.26819961367,49140.16180038634,55520.715000000004,-14.198064879462072,35.78280997431301,53.12476742331616,50.69762598356653,0.2752386205639222,-8658.044999999998,55.285882260125234
178,1638921600000,50582.3,51203.6,48600.0,50467.3,8998.60231391,50011.31999999999,55200.19499999999,59519.948,,-2593.8114183442085,-2001.9749825782476,61911.35330731924,48489.03669268075,55200.19499999999,-6.060685028656095,35.573458161877056,52.51342299718251,52.673081353109005,0.26171388111305977,-9221.689411764703,57.66100089155869
179,1639008000000,50472.2,50800.0,47317.0,47548.6,9994.40061306,49687.74,54675.2,59150.776000000005,,-2838.7926672742833,-2169.338519517455,62025.300663256254,47325.09933674374,54675.2,-13.097211535474013,30.669124954842317,37.39508892590403,47.677759782134224,0.0,-8483.551176470588,53.42550519559006
180,1639094400000,47545.1,50100.0,46852.7,47135.7,10888.00158562,49235.26,54046.615000000005,58849.288,,-3031.3165213673783,-2341.7341198874396,61711.32034548459,46381.90965451542,54046.615000000005,-17.703555621513566,30.0382139572759,35.17650851646874,41.69500681318508,0.0,-8167.467352941181,53.275554073711604
181,1639180800000,47131.6,49485.0,46714.6,49391.6,6869.04319577,49025.1,53586.43000000001,58623.14,,-2967.6515464104887,-2466.9176051920495,61208.526363888355,45964.33363611166,53586.43000000001,-14.513979514481445,37.59203014552431,47.29783461393799,39.95647735210358,0.44530334380683834,-7931.827058823532,53.47472186652865
182,1639267200000,49392.0,50774.9,48650.0,50055.1,5656.18439163,48919.659999999996,53276.92999999999,58398.318,,-2831.023414505107,-2539.7387670546614,60944.62489875542,45609.235101244565,53276.92999999999,-12.07312381758745,39.65573365442029,50.86293052495835,44.44575788512169,0.5669602719389983,-7719.792058823528,51.53375828275238
183,1639353600000,50055.1,50210.1,45714.5,46695.8,10122.01979812,48165.36,52734.71,58115.153999999995,,-2959.694554299982,-2623.7299245037257,60649.55018433726,44819.869815662736,52734.71,-18.346142076502726,33.597964015662555,32.81285261404547,43.65787258431393,0.22444319351562947,-7537.881764705882,43.31732497349841
184,1639440000000,46695.8,48665.4,46285.0,48355.2,7935.18014357,48326.68,52295.625,57820.602,,-2894.402774318187,-2677.864494466618,60159.0643749491,44432.1856250509,52295.625,-14.3922414250964,38.58846023533229,42.093909386060474,41.92323084168809,0.5390953152654341,-7316.0476470588255,48.01325017302694
185,1639526400000,48350.8,49540.0,46539.9,48873.4,9700.98425859,48674.219999999994,51791.675,57591.477999999996,,-2768.92570710375,-2696.076736994045,59160.36623409985,44422.98376590016,51791.675,-8.86996927115964,40.10238016640137,48.700252777614494,41.20233825924014,0.705076409300028,-6908.929117647058,49.53440282879518
186,1639612800000,48873.4,49435.1,47512.0,47624.6,8053.27219804,48320.82,51486.740000000005,57375.806000000004,,-2738.682127866181,-2704.5978151684726,59013.514665791445,43959.965334208566,51486.740000000005,-3.1360784273845024,37.69097359188621,41.359120569043554,44.0510942442395,0.7603967855450694,-6381.392352941177,51.00545035100237
187,1639699200000,47624.7,48001.0,45425.6,46146.3,9198.66539538,47539.060000000005,51058.31999999999,57086.918,,-2801.704028715765,-2724.019057877931,58774.425028471276,43342.21497152871,51058.31999999999,-6.5828442794358395,35.00739421171019,41.89130107040557,43.9835581390212,0.49374982002270534,-6467.8958823529465,53.26761367529964
188,1639785600000,46146.4,47350.0,45500.1,46825.3,5518.13231002,47564.96,50535.81,56778.35800000001,,-2764.9866686552923,-2732.2125800334034,57904.61154730738,43167.008452692615,50535.81,-7.1707531758996375,37.21845641416756,21.516963613165128,34.92246175087141,0.7134463310414261,-6242.539999999994,49.67695240906138
189,1639872000000,46825.3,48280.0,46410.0,46678.5,7785.90514861,47229.62,49980.865000000005,56474.81,,-2716.420227939474,-2729.0541096146176,56730.3111530632,43231.41884693681,49980.865000000005,-7.7177194394086515,36.925967200448945,19.26027270910519,27.55617913089196,0.6843838923216233,-5753.300588235288,45.46292189388697
190,1639958400000,46678.5,47525.7,45562.7,46898.1,9758.88339611,46834.560000000005,49479.365,56186.9,,-2629.8952931571257,-2709.2223463231194,55545.40881397789,43413.321186022105,49479.365,-7.072302263049547,37.714517308569626,22.636085532889584,21.137773951719964,0.7627361464214891,-5624.765294117642,50.161708948784906
191,1640044800000,46898.1,49322.0,46655.6,48891.4,7389.39809406,47087.92,49064.56,55946.778000000006,,-2373.125098747507,-2642.002896807997,53993.52605117132,44135.593948828675,49064.56,2.824057911273945,44.49743802565474,59.98269297334723,33.95968373844733,1.0,-5380.484411764701,51.24534669140081
192,1640131200000,48891.5,49564.0,48421.1,48582.3,7950.28049261,47575.12,48669.445,55653.986,,-2169.5652586972647,-2547.5153691858504,52233.90275706479,45104.98724293521,48669.445,3.0690113862741106,43.70265470053304,58.73585888657345,47.11821246427008,0.9450327817479621,-4638.7608823529445,45.436617478773954
193,1640217600000,48582.2,51369.3,48011.5,50836.6,9284.84203561,48377.380000000005,48529.755,55412.837999999996,,-1805.5264636869906,-2399.1175880860787,51469.89159102758,45589.61840897241,48529.755,2.925598684796605,50.62870509712819,91.03756919090796,69.91870701694288,1.0,-3771.717352941174,55.34735317333206
194,1640304000000,50836.6,51821.0,50401.5,50806.2,7094.77788081,49202.92,48611.74,55200.92399999999,,-1502.160154619829,-2219.7261013928287,51705.745258818955,45517.73474118104,48611.74,1.500546397869545,50.53840964884948,84.13234512305716,77.9685910668462,0.9946980904796341,-2798.136470588237,58.06615420888396
195,1640390400000,50811.0,51139.9,50180.0,50405.9,4674.18393009,49904.479999999996,48662.13,54990.084,,-1279.2941272353492,-2031.639706561333,51837.479042924155,45486.78095707584,48662.13,7.945254177035189,49.291772221529804,77.87315883291119,84.34769104895877,0.9214988432268896,-1721.762941176472,54.2765327346669
196,1640476800000,50405.9,51279.7,49449.8,50771.5,5914.34971024,50280.5,48678.585,54776.172,,-1060.9404690026786,-1837.499859049602,51893.82598336336,45463.34401663664,48678.585,4.9969806763285085,50.49290579620932,83.5897676454952,81.86509053382117,0.9920262247973074,-1034.8317647058866,58.69701476912734
